timestamp,hour,active_pickers,units_picked
2025-01-01 00:00:00,0,24,8352
2025-01-01 01:00:00,1,14,4508
2025-01-01 02:00:00,2,13,4771
2025-01-01 03:00:00,3,13,4316
2025-01-01 04:00:00,4,44,14476
2025-01-01 05:00:00,5,41,11480
2025-01-01 06:00:00,6,22,7986
2025-01-01 07:00:00,7,43,15136
2025-01-01 08:00:00,8,29,8381
2025-01-01 09:00:00,9,47,13395
2025-01-01 10:00:00,10,52,15600
2025-01-01 11:00:00,11,44,11968
2025-01-01 12:00:00,12,39,14547
2025-01-01 13:00:00,13,41,15498
2025-01-01 14:00:00,14,41,11685
2025-01-01 15:00:00,15,39,11583
2025-01-01 16:00:00,16,27,8478
2025-01-01 17:00:00,17,48,15360
2025-01-01 18:00:00,18,40,11440
2025-01-01 19:00:00,19,38,10602
2025-01-01 20:00:00,20,41,12710
2025-01-01 21:00:00,21,51,17442
2025-01-01 22:00:00,22,34,11696
2025-01-01 23:00:00,23,26,7202
2025-01-02 00:00:00,0,27,9207
2025-01-02 01:00:00,1,14,4942
2025-01-02 02:00:00,2,14,4396
2025-01-02 03:00:00,3,14,4382
2025-01-02 04:00:00,4,45,13995
2025-01-02 05:00:00,5,32,9120
2025-01-02 06:00:00,6,50,13850
2025-01-02 07:00:00,7,35,10990
2025-01-02 08:00:00,8,27,9261
2025-01-02 09:00:00,9,34,13226
2025-01-02 10:00:00,10,24,9000
2025-01-02 11:00:00,11,38,13186
2025-01-02 12:00:00,12,48,15984
2025-01-02 13:00:00,13,31,10137
2025-01-02 14:00:00,14,37,10545
2025-01-02 15:00:00,15,30,8190
2025-01-02 16:00:00,16,49,15288
2025-01-02 17:00:00,17,24,6864
2025-01-02 18:00:00,18,46,17710
2025-01-02 19:00:00,19,30,11850
2025-01-02 20:00:00,20,51,14382
2025-01-02 21:00:00,21,34,10914
2025-01-02 22:00:00,22,25,6975
2025-01-02 23:00:00,23,37,13135
2025-01-03 00:00:00,0,54,19602
2025-01-03 01:00:00,1,14,4830
2025-01-03 02:00:00,2,14,4704
2025-01-03 03:00:00,3,13,4927
2025-01-03 04:00:00,4,28,9940
2025-01-03 05:00:00,5,24,7248
2025-01-03 06:00:00,6,40,14120
2025-01-03 07:00:00,7,43,17114
2025-01-03 08:00:00,8,27,7749
2025-01-03 09:00:00,9,22,8162
2025-01-03 10:00:00,10,48,13392
2025-01-03 11:00:00,11,52,17680
2025-01-03 12:00:00,12,51,13770
2025-01-03 13:00:00,13,25,9050
2025-01-03 14:00:00,14,36,9864
2025-01-03 15:00:00,15,38,11628
2025-01-03 16:00:00,16,30,11580
2025-01-03 17:00:00,17,25,9950
2025-01-03 18:00:00,18,35,11515
2025-01-03 19:00:00,19,51,17238
2025-01-03 20:00:00,20,25,8975
2025-01-03 21:00:00,21,38,15200
2025-01-03 22:00:00,22,47,17719
2025-01-03 23:00:00,23,31,11749
2025-01-04 00:00:00,0,45,14805
2025-01-04 01:00:00,1,14,5040
2025-01-04 02:00:00,2,14,4788
2025-01-04 03:00:00,3,13,4251
2025-01-04 04:00:00,4,23,8878
2025-01-04 05:00:00,5,22,5984
2025-01-04 06:00:00,6,25,9125
2025-01-04 07:00:00,7,36,12024
2025-01-04 08:00:00,8,32,10976
2025-01-04 09:00:00,9,34,9826
2025-01-04 10:00:00,10,32,11872
2025-01-04 11:00:00,11,41,11972
2025-01-04 12:00:00,12,47,16262
2025-01-04 13:00:00,13,38,14364
2025-01-04 14:00:00,14,24,7272
2025-01-04 15:00:00,15,52,16432
2025-01-04 16:00:00,16,38,11362
2025-01-04 17:00:00,17,40,11320
2025-01-04 18:00:00,18,47,16168
2025-01-04 19:00:00,19,35,11480
2025-01-04 20:00:00,20,34,12308
2025-01-04 21:00:00,21,26,9464
2025-01-04 22:00:00,22,26,8502
2025-01-04 23:00:00,23,31,12307
2025-01-05 00:00:00,0,26,8216
2025-01-05 01:00:00,1,14,4312
2025-01-05 02:00:00,2,14,4298
2025-01-05 03:00:00,3,14,5432
2025-01-05 04:00:00,4,39,11583
2025-01-05 05:00:00,5,30,8520
2025-01-05 06:00:00,6,22,7392
2025-01-05 07:00:00,7,31,10354
2025-01-05 08:00:00,8,26,9542
2025-01-05 09:00:00,9,38,11134
2025-01-05 10:00:00,10,45,16785
2025-01-05 11:00:00,11,22,7502
2025-01-05 12:00:00,12,26,7566
2025-01-05 13:00:00,13,49,17542
2025-01-05 14:00:00,14,44,17556
2025-01-05 15:00:00,15,39,15561
2025-01-05 16:00:00,16,43,14835
2025-01-05 17:00:00,17,41,15990
2025-01-05 18:00:00,18,32,10720
2025-01-05 19:00:00,19,40,15560
2025-01-05 20:00:00,20,36,12168
2025-01-05 21:00:00,21,30,9300
2025-01-05 22:00:00,22,30,9900
2025-01-05 23:00:00,23,49,18473
2025-01-06 00:00:00,0,32,9184
2025-01-06 01:00:00,1,13,4277
2025-01-06 02:00:00,2,13,4693
2025-01-06 03:00:00,3,13,3731
2025-01-06 04:00:00,4,50,15200
2025-01-06 05:00:00,5,41,15211
2025-01-06 06:00:00,6,31,11346
2025-01-06 07:00:00,7,50,18550
2025-01-06 08:00:00,8,32,12704
2025-01-06 09:00:00,9,53,17225
2025-01-06 10:00:00,10,24,6888
2025-01-06 11:00:00,11,30,8220
2025-01-06 12:00:00,12,33,9999
2025-01-06 13:00:00,13,39,14469
2025-01-06 14:00:00,14,42,13524
2025-01-06 15:00:00,15,53,14628
2025-01-06 16:00:00,16,26,9334
2025-01-06 17:00:00,17,35,14000
2025-01-06 18:00:00,18,49,16758
2025-01-06 19:00:00,19,44,14168
2025-01-06 20:00:00,20,21,7371
2025-01-06 21:00:00,21,31,10540
2025-01-06 22:00:00,22,47,18800
2025-01-06 23:00:00,23,49,18081
2025-01-07 00:00:00,0,42,15162
2025-01-07 01:00:00,1,13,3848
2025-01-07 02:00:00,2,14,4886
2025-01-07 03:00:00,3,13,4758
2025-01-07 04:00:00,4,27,8154
2025-01-07 05:00:00,5,51,18921
2025-01-07 06:00:00,6,35,13860
2025-01-07 07:00:00,7,30,11790
2025-01-07 08:00:00,8,36,12420
2025-01-07 09:00:00,9,24,7416
2025-01-07 10:00:00,10,50,14900
2025-01-07 11:00:00,11,27,8532
2025-01-07 12:00:00,12,31,11346
2025-01-07 13:00:00,13,26,9594
2025-01-07 14:00:00,14,24,8928
2025-01-07 15:00:00,15,35,9870
2025-01-07 16:00:00,16,31,8556
2025-01-07 17:00:00,17,42,13818
2025-01-07 18:00:00,18,29,8613
2025-01-07 19:00:00,19,38,15010
2025-01-07 20:00:00,20,41,11685
2025-01-07 21:00:00,21,46,14674
2025-01-07 22:00:00,22,34,9622
2025-01-07 23:00:00,23,32,9792
2025-01-08 00:00:00,0,24,8808
2025-01-08 01:00:00,1,14,5124
2025-01-08 02:00:00,2,13,5044
2025-01-08 03:00:00,3,14,5320
2025-01-08 04:00:00,4,33,9108
2025-01-08 05:00:00,5,23,8556
2025-01-08 06:00:00,6,33,13002
2025-01-08 07:00:00,7,49,15190
2025-01-08 08:00:00,8,24,7536
2025-01-08 09:00:00,9,34,9248
2025-01-08 10:00:00,10,35,11725
2025-01-08 11:00:00,11,47,16497
2025-01-08 12:00:00,12,47,18236
2025-01-08 13:00:00,13,32,9856
2025-01-08 14:00:00,14,28,10892
2025-01-08 15:00:00,15,41,16154
2025-01-08 16:00:00,16,38,13832
2025-01-08 17:00:00,17,24,7344
2025-01-08 18:00:00,18,46,17618
2025-01-08 19:00:00,19,44,13948
2025-01-08 20:00:00,20,35,11970
2025-01-08 21:00:00,21,28,10108
2025-01-08 22:00:00,22,49,16072
2025-01-08 23:00:00,23,34,9860
2025-01-09 00:00:00,0,44,12276
2025-01-09 01:00:00,1,14,4774
2025-01-09 02:00:00,2,14,4284
2025-01-09 03:00:00,3,13,3679
2025-01-09 04:00:00,4,29,10179
2025-01-09 05:00:00,5,42,12768
2025-01-09 06:00:00,6,27,8451
2025-01-09 07:00:00,7,25,8375
2025-01-09 08:00:00,8,49,14651
2025-01-09 09:00:00,9,45,12915
2025-01-09 10:00:00,10,38,12654
2025-01-09 11:00:00,11,30,9870
2025-01-09 12:00:00,12,31,9300
2025-01-09 13:00:00,13,34,9316
2025-01-09 14:00:00,14,38,11514
2025-01-09 15:00:00,15,36,11304
2025-01-09 16:00:00,16,39,14274
2025-01-09 17:00:00,17,31,11222
2025-01-09 18:00:00,18,34,13090
2025-01-09 19:00:00,19,47,18753
2025-01-09 20:00:00,20,52,20332
2025-01-09 21:00:00,21,23,6693
2025-01-09 22:00:00,22,37,12839
2025-01-09 23:00:00,23,30,11700
2025-01-10 00:00:00,0,27,9531
2025-01-10 01:00:00,1,13,3965
2025-01-10 02:00:00,2,14,5572
2025-01-10 03:00:00,3,13,3627
2025-01-10 04:00:00,4,29,11542
2025-01-10 05:00:00,5,33,10296
2025-01-10 06:00:00,6,42,12642
2025-01-10 07:00:00,7,40,12400
2025-01-10 08:00:00,8,24,6960
2025-01-10 09:00:00,9,31,10881
2025-01-10 10:00:00,10,36,10584
2025-01-10 11:00:00,11,34,9826
2025-01-10 12:00:00,12,35,13825
2025-01-10 13:00:00,13,26,7020
2025-01-10 14:00:00,14,36,11556
