timestamp,hour,active_pickers,units_picked,w2s,w2s_plus_1,w2s_plus_2,w2s_plus_3,optimal_pickers,extra_needed
2025-01-01 01:00:00,1,14,4508,322.0,300.53333333333336,281.75,265.1764705882353,13.0,0.0
2025-01-01 02:00:00,2,13,4771,367.0,340.7857142857143,318.06666666666666,298.1875,14.0,1.0
2025-01-01 03:00:00,3,13,4316,332.0,308.2857142857143,287.73333333333335,269.75,13.0,0.0
2025-01-02 01:00:00,1,14,4942,353.0,329.46666666666664,308.875,290.70588235294116,15.0,1.0
2025-01-02 02:00:00,2,14,4396,314.0,293.06666666666666,274.75,258.5882352941176,13.0,0.0
2025-01-02 03:00:00,3,14,4382,313.0,292.1333333333333,273.875,257.7647058823529,13.0,0.0
2025-01-03 01:00:00,1,14,4830,345.0,322.0,301.875,284.11764705882354,14.0,0.0
2025-01-03 02:00:00,2,14,4704,336.0,313.6,294.0,276.70588235294116,14.0,0.0
2025-01-03 03:00:00,3,13,4927,379.0,351.92857142857144,328.46666666666664,307.9375,15.0,2.0
2025-01-04 01:00:00,1,14,5040,360.0,336.0,315.0,296.47058823529414,15.0,1.0
2025-01-04 02:00:00,2,14,4788,342.0,319.2,299.25,281.6470588235294,14.0,0.0
2025-01-04 03:00:00,3,13,4251,327.0,303.64285714285717,283.4,265.6875,13.0,0.0
2025-01-05 01:00:00,1,14,4312,308.0,287.46666666666664,269.5,253.64705882352942,13.0,0.0
2025-01-05 02:00:00,2,14,4298,307.0,286.53333333333336,268.625,252.8235294117647,13.0,0.0
2025-01-05 03:00:00,3,14,5432,388.0,362.1333333333333,339.5,319.52941176470586,16.0,2.0
2025-01-06 01:00:00,1,13,4277,329.0,305.5,285.1333333333333,267.3125,13.0,0.0
2025-01-06 02:00:00,2,13,4693,361.0,335.2142857142857,312.8666666666667,293.3125,14.0,1.0
2025-01-06 03:00:00,3,13,3731,287.0,266.5,248.73333333333332,233.1875,11.0,0.0
2025-01-07 01:00:00,1,13,3848,296.0,274.85714285714283,256.53333333333336,240.5,11.0,0.0
2025-01-07 02:00:00,2,14,4886,349.0,325.73333333333335,305.375,287.4117647058824,14.0,0.0
2025-01-07 03:00:00,3,13,4758,366.0,339.85714285714283,317.2,297.375,14.0,1.0
2025-01-08 01:00:00,1,14,5124,366.0,341.6,320.25,301.4117647058824,15.0,1.0
2025-01-08 02:00:00,2,13,5044,388.0,360.2857142857143,336.26666666666665,315.25,15.0,2.0
2025-01-08 03:00:00,3,14,5320,380.0,354.6666666666667,332.5,312.94117647058823,16.0,2.0
2025-01-09 01:00:00,1,14,4774,341.0,318.26666666666665,298.375,280.8235294117647,14.0,0.0
2025-01-09 02:00:00,2,14,4284,306.0,285.6,267.75,252.0,13.0,0.0
2025-01-09 03:00:00,3,13,3679,283.0,262.7857142857143,245.26666666666668,229.9375,11.0,0.0
2025-01-10 01:00:00,1,13,3965,305.0,283.2142857142857,264.3333333333333,247.8125,12.0,0.0
2025-01-10 02:00:00,2,14,5572,398.0,371.46666666666664,348.25,327.7647058823529,16.0,2.0
2025-01-10 03:00:00,3,13,3627,279.0,259.07142857142856,241.8,226.6875,11.0,0.0
2025-01-11 01:00:00,1,13,4927,379.0,351.92857142857144,328.46666666666664,307.9375,15.0,2.0
2025-01-11 02:00:00,2,14,4592,328.0,306.1333333333333,287.0,270.11764705882354,14.0,0.0
2025-01-11 03:00:00,3,14,4704,336.0,313.6,294.0,276.70588235294116,14.0,0.0
2025-01-12 01:00:00,1,13,5044,388.0,360.2857142857143,336.26666666666665,315.25,15.0,2.0
2025-01-12 02:00:00,2,13,4329,333.0,309.2142857142857,288.6,270.5625,13.0,0.0
2025-01-12 03:00:00,3,13,3679,283.0,262.7857142857143,245.26666666666668,229.9375,11.0,0.0
2025-01-13 01:00:00,1,13,3653,281.0,260.92857142857144,243.53333333333333,228.3125,11.0,0.0
2025-01-13 02:00:00,2,14,4018,287.0,267.8666666666667,251.125,236.35294117647058,12.0,0.0
2025-01-13 03:00:00,3,14,4830,345.0,322.0,301.875,284.11764705882354,14.0,0.0
2025-01-14 01:00:00,1,13,4654,358.0,332.42857142857144,310.26666666666665,290.875,14.0,1.0
2025-01-14 02:00:00,2,13,3874,298.0,276.7142857142857,258.26666666666665,242.125,12.0,0.0
2025-01-14 03:00:00,3,14,3808,272.0,253.86666666666667,238.0,224.0,11.0,0.0
2025-01-15 01:00:00,1,12,3480,290.0,267.6923076923077,248.57142857142858,232.0,10.0,0.0
2025-01-15 02:00:00,2,14,4032,288.0,268.8,252.0,237.1764705882353,12.0,0.0
2025-01-15 03:00:00,3,14,5502,393.0,366.8,343.875,323.6470588235294,16.0,2.0
2025-01-16 01:00:00,1,14,5474,391.0,364.93333333333334,342.125,322.0,16.0,2.0
2025-01-16 02:00:00,2,14,5530,395.0,368.6666666666667,345.625,325.29411764705884,16.0,2.0
2025-01-16 03:00:00,3,14,4130,295.0,275.3333333333333,258.125,242.94117647058823,12.0,0.0
2025-01-17 01:00:00,1,14,4116,294.0,274.4,257.25,242.11764705882354,12.0,0.0
2025-01-17 02:00:00,2,14,4662,333.0,310.8,291.375,274.2352941176471,14.0,0.0
2025-01-17 03:00:00,3,14,5096,364.0,339.73333333333335,318.5,299.7647058823529,15.0,1.0
2025-01-18 01:00:00,1,13,4641,357.0,331.5,309.4,290.0625,14.0,1.0
2025-01-18 02:00:00,2,14,4368,312.0,291.2,273.0,256.94117647058823,13.0,0.0
2025-01-18 03:00:00,3,13,5083,391.0,363.07142857142856,338.8666666666667,317.6875,15.0,2.0
2025-01-19 01:00:00,1,14,4242,303.0,282.8,265.125,249.52941176470588,13.0,0.0
2025-01-19 02:00:00,2,14,5502,393.0,366.8,343.875,323.6470588235294,16.0,2.0
2025-01-19 03:00:00,3,13,3796,292.0,271.14285714285717,253.06666666666666,237.25,11.0,0.0
2025-01-20 01:00:00,1,14,5432,388.0,362.1333333333333,339.5,319.52941176470586,16.0,2.0
2025-01-20 02:00:00,2,14,5124,366.0,341.6,320.25,301.4117647058824,15.0,1.0
2025-01-20 03:00:00,3,14,3892,278.0,259.46666666666664,243.25,228.94117647058823,12.0,0.0
2025-01-21 01:00:00,1,14,4354,311.0,290.26666666666665,272.125,256.11764705882354,13.0,0.0
2025-01-21 02:00:00,2,14,4452,318.0,296.8,278.25,261.88235294117646,13.0,0.0
2025-01-21 03:00:00,3,14,5474,391.0,364.93333333333334,342.125,322.0,16.0,2.0
2025-01-22 01:00:00,1,13,4719,363.0,337.07142857142856,314.6,294.9375,14.0,1.0
2025-01-22 02:00:00,2,13,3926,302.0,280.42857142857144,261.73333333333335,245.375,12.0,0.0
2025-01-22 03:00:00,3,14,4676,334.0,311.73333333333335,292.25,275.05882352941177,14.0,0.0
2025-01-23 01:00:00,1,14,4816,344.0,321.06666666666666,301.0,283.29411764705884,14.0,0.0
2025-01-23 02:00:00,2,13,3692,284.0,263.7142857142857,246.13333333333333,230.75,11.0,0.0
2025-01-23 03:00:00,3,14,4186,299.0,279.06666666666666,261.625,246.23529411764707,12.0,0.0
2025-01-24 01:00:00,1,14,5278,377.0,351.8666666666667,329.875,310.47058823529414,16.0,2.0
2025-01-24 02:00:00,2,14,3976,284.0,265.06666666666666,248.5,233.88235294117646,12.0,0.0
2025-01-24 03:00:00,3,14,5390,385.0,359.3333333333333,336.875,317.05882352941177,16.0,2.0
2025-01-25 01:00:00,1,14,5306,379.0,353.73333333333335,331.625,312.11764705882354,16.0,2.0
2025-01-25 02:00:00,2,14,4256,304.0,283.73333333333335,266.0,250.35294117647058,13.0,0.0
2025-01-25 03:00:00,3,14,4732,338.0,315.46666666666664,295.75,278.3529411764706,14.0,0.0
2025-01-26 01:00:00,1,14,5362,383.0,357.46666666666664,335.125,315.4117647058824,16.0,2.0
